"id","y_true","y_pred"
7,"setosa","setosa"
11,"setosa","setosa"
12,"setosa","setosa"
19,"setosa","setosa"
23,"setosa","setosa"
25,"setosa","setosa"
28,"setosa","setosa"
31,"setosa","setosa"
37,"setosa","setosa"
39,"setosa","setosa"
45,"setosa","setosa"
46,"setosa","setosa"
51,"versicolor","versicolor"
52,"versicolor","versicolor"
56,"versicolor","versicolor"
59,"versicolor","versicolor"
62,"versicolor","versicolor"
63,"versicolor","versicolor"
66,"versicolor","versicolor"
67,"versicolor","versicolor"
70,"versicolor","versicolor"
75,"versicolor","versicolor"
78,"versicolor","versicolor"
79,"versicolor","versicolor"
82,"versicolor","versicolor"
91,"versicolor","versicolor"
95,"versicolor","versicolor"
101,"virginica","virginica"
102,"virginica","virginica"
106,"virginica","virginica"
108,"virginica","virginica"
112,"virginica","virginica"
113,"virginica","virginica"
116,"virginica","virginica"
117,"virginica","virginica"
119,"virginica","virginica"
125,"virginica","virginica"
127,"virginica","versicolor"
133,"virginica","virginica"
134,"virginica","versicolor"
137,"virginica","virginica"
141,"virginica","virginica"
143,"virginica","virginica"
147,"virginica","virginica"
148,"virginica","virginica"
